16-Mar-12,64.70915
17-Mar-12,66.1523
18-Mar-12,68.2979
19-Mar-12,70.94525
20-Mar-12,72.68045
21-Mar-12,72.30695
22-Mar-12,70.9583
23-Mar-12,60.44
24-Mar-12,57.8471
25-Mar-12,56.6249
26-Mar-12,46.6592
27-Mar-12,52.83095
28-Mar-12,56.71175
29-Mar-12,53.18915
30-Mar-12,55.7681
31-Mar-12,48.8939
1-Apr-12,60.8675
2-Apr-12,58.32005
3-Apr-12,66.4052
4-Apr-12,55.8734
5-Apr-12,46.12865
6-Apr-12,46.463
7-Apr-12,55.03595
8-Apr-12,53.1293
9-Apr-12,51.27035
10-Apr-12,38.78915
11-Apr-12,42.179
12-Apr-12,48.2108
13-Apr-12,54.91625
14-Apr-12,61.38005
15-Apr-12,69.7631
16-Apr-12,52.133
17-Apr-12,50.32715
18-Apr-12,57.7337
19-Apr-12,65.9552
20-Apr-12,55.08815
21-Apr-12,45.7097
22-Apr-12,44.90735
23-Apr-12,47.1947
24-Apr-12,52.0799
25-Apr-12,57.7085
26-Apr-12,49.8488
27-Apr-12,48.89795
28-Apr-12,49.59725
29-Apr-12,58.19
30-Apr-12,64.8365
1-May-12,64.6808
2-May-12,74.7221
3-May-12,75.1658
4-May-12,70.4228
5-May-12,68.0279
6-May-12,68.9693
7-May-12,63.66335
8-May-12,60.512
9-May-12,53.8979
10-May-12,54.8384
11-May-12,64.5134
12-May-12,63.5405
13-May-12,63.2741
14-May-12,63.6953
15-May-12,69.2087
16-May-12,61.36835
17-May-12,62.5685
18-May-12,69.3401
19-May-12,75.51815
20-May-12,75.6131
21-May-12,60.224
22-May-12,61.8116
23-May-12,70.71935
24-May-12,79.5263
25-May-12,77.324
26-May-12,79.178
27-May-12,82.6052
28-May-12,81.6044
29-May-12,69.3365
30-May-12,63.5072
31-May-12,62.2193
1-Jun-12,52.04705
2-Jun-12,62.99915
3-Jun-12,70.60415
4-Jun-12,66.18335
5-Jun-12,61.7972
6-Jun-12,64.42385
7-Jun-12,67.2602
8-Jun-12,72.4136
9-Jun-12,75.8669
10-Jun-12,79.71305
11-Jun-12,74.92775
12-Jun-12,66.758
13-Jun-12,67.1
14-Jun-12,72.1463
15-Jun-12,79.2698
16-Jun-12,81.79745
17-Jun-12,76.5158
18-Jun-12,81.9266
19-Jun-12,81.3137
20-Jun-12,81.69035
21-Jun-12,76.85285
22-Jun-12,72.87485
23-Jun-12,77.85455
24-Jun-12,79.28195
25-Jun-12,70.47005
26-Jun-12,70.0475
27-Jun-12,79.49075
28-Jun-12,89.26925
29-Jun-12,82.3316
30-Jun-12,82.79195
1-Jul-12,82.3397
2-Jul-12,83.311475
3-Jul-12,84.5978
4-Jul-12,88.0484
5-Jul-12,89.0519
6-Jul-12,89.3975
7-Jul-12,88.81745
8-Jul-12,79.1969
9-Jul-12,78.10205
10-Jul-12,78.23435
11-Jul-12,78.82745
12-Jul-12,80.6792
13-Jul-12,80.8871
14-Jul-12,79.6136
15-Jul-12,80.5973
16-Jul-12,84.79985
17-Jul-12,86.68355
18-Jul-12,84.1865
19-Jul-12,78.7172
20-Jul-12,73.2272
21-Jul-12,76.254575
22-Jul-12,80.9564
23-Jul-12,85.3268
24-Jul-12,80.3633
25-Jul-12,85.0802
26-Jul-12,78.26405
27-Jul-12,76.50455
28-Jul-12,72.9014
29-Jul-12,76.1378
30-Jul-12,79.0205
31-Jul-12,77.01935
1-Aug-12,75.88895
2-Aug-12,79.92455
3-Aug-12,81.457025
4-Aug-12,80.7575
5-Aug-12,71.42855
6-Aug-12,73.11155
7-Aug-12,77.047925
8-Aug-12,79.5461
9-Aug-12,72.16475
10-Aug-12,64.0697
11-Aug-12,66.14915
12-Aug-12,69.1952
13-Aug-12,68.306225
14-Aug-12,68.8676
15-Aug-12,73.6781
16-Aug-12,70.39175
17-Aug-12,63.94505
18-Aug-12,65.27255
19-Aug-12,66.83945
20-Aug-12,66.63695
21-Aug-12,67.13465
22-Aug-12,69.79505
23-Aug-12,73.8122
24-Aug-12,76.77725
25-Aug-12,78.39905
26-Aug-12,77.63135
27-Aug-12,72.0455
28-Aug-12,72.4469
29-Aug-12,71.74715
30-Aug-12,73.84595
31-Aug-12,79.1078
1-Sep-12,77.0288
2-Sep-12,75.17885
3-Sep-12,77.19485
4-Sep-12,77.4869
5-Sep-12,73.2353
6-Sep-12,74.4197
7-Sep-12,69.8936
8-Sep-12,62.402
9-Sep-12,62.6126
10-Sep-12,64.02065
11-Sep-12,67.14815
12-Sep-12,69.98315
13-Sep-12,69.64925
14-Sep-12,60.8036
15-Sep-12,62.2148
16-Sep-12,64.74065
17-Sep-12,64.16380299
18-Sep-12,52.38275
19-Sep-12,55.0868
20-Sep-12,60.24245
21-Sep-12,59.1035
22-Sep-12,49.96355
23-Sep-12,49.0253
24-Sep-12,52.3922
25-Sep-12,62.63735
26-Sep-12,63.77183974
27-Sep-12,62.66694309
28-Sep-12,58.5734
29-Sep-12,59.44595
30-Sep-12,57.029
1-Oct-12,55.68665
2-Oct-12,58.07615
3-Oct-12,60.57545
4-Oct-12,64.90715
5-Oct-12,45.39155
6-Oct-12,43.7639
7-Oct-12,42.21365
8-Oct-12,44.177
9-Oct-12,50.7128
10-Oct-12,42.91295
11-Oct-12,48.37775
12-Oct-12,49.145
13-Oct-12,57.43985
14-Oct-12,60.62495
15-Oct-12,47.5133
16-Oct-12,51.96875
17-Oct-12,60.89225
18-Oct-12,53.4596
19-Oct-12,47.67485
20-Oct-12,47.2235
21-Oct-12,53.3354
22-Oct-12,64.0823
23-Oct-12,64.4594
24-Oct-12,68.5823
25-Oct-12,60.9224
26-Oct-12,42.19745
27-Oct-12,44.5415
28-Oct-12,42.3113
29-Oct-12,43.061
30-Oct-12,40.6553
31-Oct-12,39.10235
1-Nov-12,42.1475
2-Nov-12,41.3303
3-Nov-12,38.1992
4-Nov-12,35.8169
5-Nov-12,34.9988
6-Nov-12,37.59305
7-Nov-12,39.70175
8-Nov-12,38.984
9-Nov-12,47.0462
10-Nov-12,60.15785
11-Nov-12,56.6987
12-Nov-12,35.0267
13-Nov-12,32.8766
14-Nov-12,33.593
15-Nov-12,36.17195
16-Nov-12,39.0137
17-Nov-12,41.46485
18-Nov-12,44.4038
19-Nov-12,46.4765
20-Nov-12,47.38145
21-Nov-12,46.8518
22-Nov-12,49.63685
23-Nov-12,34.08935
24-Nov-12,28.7699
25-Nov-12,37.38335
26-Nov-12,34.96055
27-Nov-12,31.23455
28-Nov-12,34.57175
29-Nov-12,38.6411
30-Nov-12,45.212
1-Dec-12,49.1585
2-Dec-12,56.4242
3-Dec-12,60.9629
4-Dec-12,46.89095
5-Dec-12,36.27365
6-Dec-12,37.12505
7-Dec-12,47.14835
8-Dec-12,43.49525
9-Dec-12,44.73815
10-Dec-12,33.3293
11-Dec-12,29.70095
12-Dec-12,33.0206
13-Dec-12,36.8537
14-Dec-12,39.79265
15-Dec-12,47.8769
